Ticker,Filing Date,Section,Date,Close,Price Change,Up,Down,No Change,y,gap,Pre Up(within 60 day),Pre Down(within 60 day),Pre No Change(within 60 day)
AA,2021-12-13,"2.05,9.01",2021-11-19,48.41032028198242,3.235292490674192,False,False,True,0,24 days,False,False,True
AA,2021-12-14,"8.01,9.01",2021-11-29,45.83907699584961,-5.311353593935609,False,True,False,-1,15 days,False,False,True
AA,2021-12-17,5.02,2021-11-30,43.41560745239258,-5.286907377468483,False,True,False,-1,17 days,False,True,False
AA,2021-12-29,"8.01,9.01",2021-12-03,49.71072006225586,14.499653417877873,True,False,False,1,26 days,False,True,False
AA,2022-01-19,"2.02,9.01",2021-12-14,56.67573928833008,14.011101061001504,True,False,False,1,36 days,True,False,False
AA,2022-04-20,"2.02,9.01",2022-01-04,86.50301361083984,52.62794045044139,True,False,False,1,106 days,,,
AA,2022-05-11,5.07,2022-04-05,69.02685546875,-20.202947172120112,False,True,False,-1,36 days,True,False,False
AA,2022-06-29,"1.01,2.03,7.01,9.01",2022-04-27,48.32966232299805,-29.98426192994122,False,True,False,-1,63 days,False,True,False
AA,2022-07-20,"2.02,8.01,9.01",2022-06-14,42.115570068359375,-12.857719164492584,False,True,False,-1,36 days,False,True,False
AA,2022-08-08,"8.01,9.01",2022-07-06,46.23524856567383,9.781841942606135,True,False,False,1,33 days,False,True,False
AA,2022-09-23,5.02,2022-07-25,52.09020233154297,12.663398483848534,True,False,False,1,60 days,True,False,False
AA,2022-10-19,"2.02,9.01",2022-09-09,39.67646408081055,-23.831234464634328,False,True,False,-1,40 days,True,False,False
ACHC,2020-02-27,"2.02,9.01",,33.560001373291016,,False,False,True,0,,,,
ACHC,2020-03-19,"2.02,9.01",2020-02-12,30.6299991607666,-8.730637939890785,False,True,False,-1,36 days,False,False,True
ACHC,2020-04-22,"1.01,2.03,9.01",2020-03-05,18.63999938964844,-39.14462977353238,False,True,False,-1,48 days,False,True,False
ACHC,2020-05-04,"2.02,9.01",2020-04-07,23.100000381469727,23.927044731010604,True,False,False,1,27 days,False,True,False
ACHC,2020-05-08,5.07,2020-04-20,22.290000915527344,-3.5064911366501326,False,True,False,-1,18 days,True,False,False
ACHC,2020-06-10,"8.01,9.01",2020-04-24,28.799999237060547,29.205913208367345,True,False,False,1,47 days,False,True,False
ACHC,2020-06-24,"1.01,1.02,2.03,9.01",2020-05-27,28.200000762939453,-2.0833280903320337,False,False,True,0,28 days,True,False,False
ACHC,2020-08-04,"2.02,9.01",2020-06-10,27.799999237060547,-1.4184450888547129,False,False,True,0,55 days,False,False,True
ACHC,2020-09-29,"8.01,9.01",2020-07-21,30.239999771118164,8.776980579211024,True,False,False,1,70 days,False,False,True
ACHC,2020-10-14,"1.01,2.03,9.01",2020-09-15,29.479999542236328,-2.5132282891341235,False,False,True,0,29 days,True,False,False
ACHC,2020-10-28,"5.02,9.01",2020-09-30,33.34000015258789,13.09362506882436,True,False,False,1,28 days,False,False,True
ACHC,2020-10-29,"2.02,9.01",2020-10-14,33.81999969482422,1.4397106779829152,False,False,True,0,15 days,True,False,False
ACHC,2020-11-13,"1.01,2.03,9.01",2020-10-15,35.650001525878906,5.411004871578249,True,False,False,1,29 days,False,False,True
ACHC,2020-12-30,"1.01,7.01,9.01",2020-10-30,47.95000076293945,34.502100169986754,True,False,False,1,61 days,True,False,False
ACHC,2021-01-07,1.01,2020-12-15,48.43999862670898,1.021893338838575,False,False,True,0,23 days,True,False,False
ACHC,2021-01-21,"2.01,9.01",2020-12-22,52.5099983215332,8.402146594158031,True,False,False,1,30 days,False,False,True
ACHC,2021-01-22,"5.02,9.01",2021-01-06,52.97999954223633,0.8950699594869111,False,False,True,0,16 days,True,False,False
ACHC,2021-02-26,"2.02,9.01",2021-01-07,53.18000030517578,0.37750238706591527,False,False,True,0,50 days,False,False,True
ACHC,2021-03-22,"1.01,1.02,2.03,9.01",2021-02-11,56.790000915527344,6.78826737426742,True,False,False,1,39 days,False,False,True
ACHC,2021-04-29,"2.02,9.01",2021-03-08,60.27999877929688,6.145444281574776,True,False,False,1,52 days,True,False,False
ACHC,2021-05-07,"5.02,5.07,9.01",2021-04-15,62.18999862670898,3.1685465927183847,False,False,True,0,22 days,True,False,False
ACHC,2021-08-02,"2.02,9.01",2021-04-23,58.33000183105469,-6.206780641407704,False,True,False,-1,101 days,,,
ACHC,2021-10-05,"5.02,9.01",2021-07-19,63.7400016784668,9.274815151011781,True,False,False,1,78 days,False,True,False
ACHC,2021-10-28,"2.02,9.01",2021-09-21,55.709999084472656,-12.59805833470335,False,True,False,-1,37 days,True,False,False
ACHC,2022-02-01,"5.02,9.01",2021-10-14,54.5099983215332,-2.154013251947646,False,False,True,0,110 days,,,
ACHC,2022-02-28,"2.02,9.01",2022-01-18,51.79999923706055,-4.97156332401155,False,True,False,-1,41 days,False,False,True
ACHC,2022-04-04,"5.02,9.01",2022-02-11,65.16999816894531,25.810809128968366,True,False,False,1,52 days,False,True,False
ACHC,2022-05-03,"2.02,9.01",2022-03-21,74.3499984741211,14.086236862210344,True,False,False,1,43 days,True,False,False
ACHC,2022-05-20,5.07,2022-04-19,70.44999694824219,-5.245462818988994,False,True,False,-1,31 days,True,False,False
ACHC,2022-06-29,"5.02,9.01",2022-05-06,63.68999862670898,-9.595455804632055,False,True,False,-1,54 days,False,True,False
ACHC,2022-07-27,"2.02,9.01",2022-06-14,73.11000061035156,14.790394389633763,True,False,False,1,43 days,False,True,False
ACHC,2022-10-31,"2.02,9.01",2022-07-13,82.38999938964844,12.693200248698849,True,False,False,1,110 days,,,
ACHC,2022-12-07,"7.01,9.01",2022-10-17,86.76000213623047,5.3040451255678525,True,False,False,1,51 days,True,False,False
ACIW,2020-01-13,"2.02,7.01,9.01",,37.720001220703125,,False,False,True,0,,,,
ACIW,2020-02-20,"5.02,9.01",2019-12-27,35.56999969482422,-5.699897816278037,False,True,False,-1,55 days,False,False,True
ACIW,2020-02-27,"2.02,7.01,9.01",2020-02-05,35.540000915527344,-0.08433730546598828,False,False,True,0,22 days,False,True,False
ACIW,2020-04-27,"2.02,7.01,9.01",2020-02-12,25.6200008392334,-27.912211088210526,False,True,False,-1,75 days,False,False,True
ACIW,2020-05-07,"2.02,7.01,9.01",2020-04-13,24.239999771118164,-5.386420854451958,False,True,False,-1,24 days,False,True,False
ACIW,2020-06-10,"5.02,5.07,9.01",2020-04-23,27.350000381469727,12.830035642397622,True,False,False,1,48 days,False,True,False
ACIW,2020-08-06,"2.02,7.01,9.01",2020-05-27,27.790000915527344,1.6087770673514432,False,False,True,0,71 days,True,False,False
ACIW,2020-10-26,"5.02,9.01",2020-07-23,30.729999542236328,10.579339797956948,True,False,False,1,95 days,,,
ACIW,2020-11-05,"2.02,7.01,9.01",2020-10-12,31.549999237060547,2.66840125948321,False,False,True,0,24 days,True,False,False
ACIW,2020-11-10,"7.01,8.01,9.01",2020-10-22,30.90999984741211,-2.0285242634702043,False,False,True,0,19 days,False,False,True
ACIW,2021-01-28,"2.02,7.01,9.01",2020-10-27,38.5,24.55516075721803,True,False,False,1,93 days,,,
ACIW,2021-02-09,5.02,2021-01-13,39.33000183105469,2.155848911830357,False,False,True,0,27 days,True,False,False
ACIW,2021-02-25,"2.02,7.01,8.01,9.01",2021-01-26,41.18000030517578,4.7037843579766845,True,False,False,1,30 days,False,False,True
ACIW,2021-03-01,"5.02,9.01",2021-02-10,41.31999969482422,0.33996937496584095,False,False,True,0,19 days,True,False,False
ACIW,2021-03-23,"5.02,5.03,9.01",2021-02-12,39.560001373291016,-4.259434497899239,False,True,False,-1,39 days,False,False,True
ACIW,2021-05-06,"2.02,7.01,9.01",2021-03-09,40.209999084472656,1.6430679692050956,False,False,True,0,58 days,False,True,False
ACIW,2021-06-01,"7.01,9.01",2021-04-22,39.86000061035156,-0.8704264662772595,False,False,True,0,40 days,False,False,True
ACIW,2021-06-08,"5.02,5.07,9.01",2021-05-17,39.93000030517578,0.1756138829712912,False,False,True,0,22 days,False,False,True
ACIW,2021-08-05,"2.02,7.01,9.01",2021-05-24,34.77000045776367,-12.922614094604109,False,True,False,-1,73 days,False,False,True
ACIW,2021-11-04,"2.02,7.01,9.01",2021-07-22,31.040000915527344,-10.727637311271502,False,True,False,-1,105 days,,,
ACIW,2021-11-17,"7.01,9.01",2021-10-21,30.899999618530277,-0.45103509300166605,False,False,True,0,27 days,False,True,False
ACIW,2021-12-06,"8.01,9.01",2021-11-03,32.90999984741211,6.504855189954322,True,False,False,1,33 days,False,False,True
ACIW,2022-02-24,"2.02,7.01,9.01",2021-11-19,34.5,4.831358735824852,True,False,False,1,97 days,,,
ACIW,2022-03-28,"5.03,9.01",2022-02-09,31.5,-8.695652173913043,False,True,False,-1,47 days,True,False,False
ACIW,2022-04-19,"5.02,9.01",2022-03-14,29.6200008392334,-5.968251304020957,False,True,False,-1,36 days,False,True,False
ACIW,2022-05-05,"2.02,7.01,9.01",2022-04-04,28.540000915527344,-3.6461846492439407,False,True,False,-1,31 days,False,True,False
ACIW,2022-05-09,"5.02,9.01",2022-04-21,28.399999618530277,-0.49054412230554023,False,False,True,0,18 days,False,True,False
ACIW,2022-06-06,"5.02,9.01",2022-04-25,25.86000061035156,-8.943658599634041,False,True,False,-1,42 days,False,False,True
ACIW,2022-06-07,"5.07,9.01",2022-05-20,26.0,0.5413742704723695,False,False,True,0,18 days,False,True,False
ACIW,2022-06-17,"5.02,9.01",2022-05-23,27.530000686645508,5.884618025559645,True,False,False,1,25 days,False,False,True
ACIW,2022-07-05,"5.02,9.01",2022-06-03,25.200000762939453,-8.463493881554138,False,True,False,-1,32 days,True,False,False
ACIW,2022-08-04,"2.02,7.01,9.01",2022-06-17,27.450000762939453,8.928571158255586,True,False,False,1,48 days,False,True,False
ACIW,2022-09-01,"8.01,9.01",2022-07-21,25.790000915527344,-6.047358110289356,False,True,False,-1,42 days,True,False,False
ACIW,2022-11-02,"2.02,7.01,9.01",2022-08-18,22.1200008392334,-14.230321620827684,False,True,False,-1,76 days,False,True,False
ACIW,2022-11-08,"5.02,9.01",2022-10-19,23.61000061035156,6.735984243162436,True,False,False,1,20 days,False,True,False
ACIW,2022-11-29,5.02,2022-10-25,20.76000022888184,-12.071157593363917,False,True,False,-1,35 days,True,False,False
ACM,2020-02-03,"1.01,2.01,2.02,7.01,9.01",,49.59540939331055,,False,False,True,0,,,,
ACM,2020-03-12,"5.02,5.07",2020-01-17,45.43700408935547,-8.384657682684571,False,True,False,-1,55 days,False,False,True
ACM,2020-04-03,"7.01,9.01",2020-02-27,25.17708396911621,-44.58903161924258,False,True,False,-1,36 days,False,True,False
ACM,2020-05-05,"2.02,9.01",2020-03-20,31.11907196044922,23.600779179279947,True,False,False,1,46 days,False,True,False
ACM,2020-05-19,"7.01,9.01",2020-04-21,34.78477478027344,11.779601989683828,True,False,False,1,28 days,True,False,False
ACM,2020-05-26,"7.01,9.01",2020-05-05,34.469444274902344,-0.9065187495476289,False,False,True,0,21 days,True,False,False
ACM,2020-06-15,"5.02,7.01,9.01",2020-05-11,38.6377067565918,12.092630355298242,True,False,False,1,35 days,False,False,True
ACM,2020-06-17,"5.02,8.01,9.01",2020-06-01,43.30852890014648,12.0887664813539,True,False,False,1,16 days,True,False,False
ACM,2020-07-21,"8.01,9.01",2020-06-03,35.119815826416016,-18.907853214341728,False,True,False,-1,48 days,True,False,False
ACM,2020-08-04,"2.02,2.03,8.01,9.01",2020-07-07,36.64719009399414,4.349038375165061,False,False,True,0,28 days,False,True,False
ACM,2020-08-10,5.02,2020-07-21,36.18405532836914,-1.2637661016769197,False,False,True,0,20 days,False,False,True
ACM,2020-08-11,"5.02,8.01,9.01",2020-07-27,35.81945037841797,-1.0076398199217684,False,False,True,0,15 days,False,False,True
ACM,2020-08-31,"1.02,9.01",2020-07-28,38.16471099853516,6.547450045549184,True,False,False,1,34 days,False,False,True
ACM,2020-09-14,"5.02,8.01,9.01",2020-08-17,38.65741729736328,1.290999685146388,False,False,True,0,28 days,True,False,False
ACM,2020-09-23,8.01,2020-08-28,37.425662994384766,-3.186333669172799,False,True,False,-1,26 days,False,False,True
ACM,2020-10-02,"8.01,9.01",2020-09-09,39.38661575317383,5.239593909353798,True,False,False,1,23 days,False,True,False
ACM,2020-10-08,"5.02,8.01,9.01",2020-09-18,38.391357421875,-2.5268947642921793,False,False,True,0,20 days,True,False,False
ACM,2020-11-09,5.02,2020-09-24,44.17568206787109,15.066736459545549,True,False,False,1,46 days,False,False,True
ACM,2020-11-16,"2.02,9.01",2020-10-26,46.27458953857422,4.751273489062129,True,False,False,1,21 days,True,False,False
ACM,2020-11-20,"5.03,9.01",2020-11-02,45.32860565185547,-2.0442836903613886,False,False,True,0,18 days,True,False,False
ACM,2020-12-08,"5.02,8.01,9.01",2020-11-06,50.97497177124024,12.45651843507268,True,False,False,1,32 days,False,False,True
ACM,2021-02-08,"1.01,2.02,8.01,9.01",2020-11-23,52.876800537109375,3.730906952541234,False,False,True,0,77 days,True,False,False
ACM,2021-02-16,"8.01,9.01",2021-01-25,51.31986618041992,-2.9444564362338523,False,True,False,-1,22 days,False,False,True
ACM,2021-02-24,5.07,2021-02-01,52.72898864746094,2.745764110309856,False,False,True,0,23 days,False,True,False
ACM,2021-03-24,8.01,2021-02-09,59.92244720458984,13.642322262661652,True,False,False,1,43 days,False,False,True
ACM,2021-04-07,"8.01,9.01",2021-03-10,59.4100341796875,-0.8551269996581309,False,False,True,0,28 days,True,False,False
ACM,2021-04-09,"8.01,9.01",2021-03-23,61.97208404541016,4.312486772812929,False,False,True,0,17 days,False,False,True
ACM,2021-04-13,"1.01,2.03,8.01,9.01",2021-03-25,62.51405334472656,0.8745377982113205,False,False,True,0,19 days,False,False,True
ACM,2021-04-26,8.01,2021-03-29,65.58850860595703,4.918022583300972,True,False,False,1,28 days,False,False,True
ACM,2021-05-10,"2.02,9.01",2021-04-12,66.61333465576172,1.5625085424058696,False,False,True,0,28 days,True,False,False
ACM,2021-06-25,"1.01,1.02,2.03,9.01",2021-04-26,63.68668365478516,-4.393491207279494,False,True,False,-1,60 days,False,False,True
ACM,2021-08-09,"2.02,9.01",2021-06-11,61.37099075317383,-3.6360707901884024,False,True,False,-1,59 days,False,True,False
ACM,2021-09-23,"8.01,9.01",2021-07-26,64.96771240234375,5.860621777535694,True,False,False,1,59 days,False,True,False
ACM,2021-10-14,5.02,2021-09-09,62.22829055786133,-4.2165896615186895,False,True,False,-1,35 days,True,False,False
ACM,2021-11-15,"2.02,9.01",2021-09-30,68.3575210571289,9.84958841761606,True,False,False,1,46 days,False,True,False
ACM,2021-12-13,"8.01,9.01",2021-11-01,71.24473571777344,4.223697138214797,False,False,True,0,42 days,True,False,False
ACM,2022-02-07,"2.02,9.01",2021-11-29,69.48751831054688,-2.4664522782252236,False,False,True,0,70 days,False,False,True
ACM,2022-03-03,"8.01,9.01",2022-01-24,72.83451843261719,4.816692556369943,True,False,False,1,38 days,False,False,True
ACM,2022-03-04,5.07,2022-02-16,71.60037231445312,-1.6944522250199705,False,False,True,0,16 days,True,False,False
ACM,2022-06-08,"8.01,9.01",2022-02-17,67.4091567993164,-5.853622515717963,False,True,False,-1,111 days,,,
ACM,2022-08-08,"2.02,9.01",2022-05-24,68.08918762207031,1.0088107536761273,False,False,True,0,76 days,False,True,False
ACM,2022-09-14,"8.01,9.01",2022-07-25,72.52137756347656,6.509388782852224,True,False,False,1,51 days,False,False,True
ACM,2022-09-19,"5.02,8.01,9.01",2022-08-30,71.06381225585938,-2.009842279045801,False,False,True,0,20 days,True,False,False
ACM,2022-11-14,"2.02,9.01",2022-09-02,74.80301666259766,5.261756002162656,True,False,False,1,73 days,False,False,True
ACM,2022-11-16,"5.02,8.01",2022-10-31,73.2529067993164,-2.072255815929309,False,False,True,0,16 days,True,False,False
ACM,2022-11-17,"8.01,9.01",2022-11-02,74.18695831298828,1.2751050497297012,False,False,True,0,15 days,False,False,True
ACM,2022-11-23,5.02,2022-11-03,74.7732162475586,0.7902439295286128,False,False,True,0,20 days,False,False,True
ADC,2020-01-06,"7.01,8.01,9.01",,59.03341674804688,,False,False,True,0,,,,
ADC,2020-02-20,"2.02,9.01",2019-12-19,65.47311401367188,10.908562675796755,True,False,False,1,63 days,False,False,True
ADC,2020-03-19,9.01,2020-02-05,66.25654602050781,1.1965705597450944,False,False,True,0,43 days,True,False,False
ADC,2020-03-24,9.01,2020-03-05,65.53337097167969,-1.09147713284705,False,False,True,0,19 days,False,False,True
ADC,2020-03-30,"2.02,8.01,9.01",2020-03-10,49.05533218383789,-25.144500494202866,False,True,False,-1,20 days,False,False,True
ADC,2020-04-01,8.01,2020-03-16,41.81496810913086,-14.759586272035257,False,True,False,-1,16 days,False,True,False
ADC,2020-04-02,"8.01,9.01",2020-03-18,44.61296844482422,6.691384597953045,True,False,False,1,15 days,False,True,False
ADC,2020-04-20,"2.02,9.01",2020-03-19,49.6283073425293,11.241885650150978,True,False,False,1,32 days,True,False,False
ADC,2020-04-22,"8.01,9.01",2020-04-03,52.21928024291992,5.220756135219373,True,False,False,1,19 days,True,False,False
ADC,2020-05-06,"5.07,9.01",2020-04-07,53.19305419921875,1.864778587082988,False,False,True,0,29 days,True,False,False
ADC,2020-05-28,"8.01,9.01",2020-04-22,50.84553146362305,-4.413212910850645,False,True,False,-1,36 days,False,False,True
ADC,2020-06-01,9.01,2020-05-13,51.73236846923828,1.7441788493246717,False,False,True,0,19 days,False,True,False
ADC,2020-06-22,"7.01,9.01",2020-05-15,59.3574447631836,14.739468768918695,True,False,False,1,38 days,False,False,True
ADC,2020-07-01,8.01,2020-06-08,60.82683563232422,2.4754954917668663,False,False,True,0,23 days,True,False,False
ADC,2020-07-20,"2.02,9.01",2020-06-17,58.39473724365234,-3.9983970288591366,False,True,False,-1,33 days,False,False,True
ADC,2020-08-12,"8.01,9.01",2020-07-06,59.22832107543945,1.4274982149658175,False,False,True,0,37 days,False,True,False
ADC,2020-08-17,"1.01,2.03,8.01,9.01",2020-07-29,58.62286758422852,-1.022236457521328,False,False,True,0,19 days,False,False,True
ADC,2020-09-03,"7.01,9.01",2020-08-03,58.500030517578125,-0.20953779934751085,False,False,True,0,31 days,False,False,True
ADC,2020-10-02,"7.01,8.01,9.01",2020-08-20,56.20108795166016,-3.92981430193814,False,True,False,-1,43 days,False,False,True
ADC,2020-10-15,"5.02,9.01",2020-09-18,57.15517807006836,1.6976363860230441,False,False,True,0,27 days,False,True,False
ADC,2020-10-19,"2.02,9.01",2020-10-01,57.09316253662109,-0.1085037883553541,False,False,True,0,18 days,False,False,True
ADC,2020-11-02,"7.01,9.01",2020-10-05,57.5804443359375,0.8534853871579767,False,False,True,0,28 days,False,False,True
ADC,2020-12-01,"7.01,9.01",2020-10-19,60.77886962890625,5.554707557149793,True,False,False,1,43 days,False,False,True
ADC,2020-12-03,"5.02,9.01",2020-11-16,57.0311393737793,-6.166173010470968,False,True,False,-1,17 days,True,False,False
ADC,2021-01-04,"7.01,8.01,9.01",2020-11-18,59.09549331665039,3.619696126604484,False,False,True,0,47 days,False,True,False
ADC,2021-01-11,"8.01,9.01",2020-12-17,57.85760498046875,-2.094725446403644,False,False,True,0,25 days,False,False,True
ADC,2021-02-18,"2.02,9.01",2020-12-24,58.09965896606445,0.4183615717889021,False,False,True,0,56 days,False,False,True
ADC,2021-02-22,"2.02,8.01,9.01",2021-02-03,59.35626602172852,2.1628475588781746,False,False,True,0,19 days,False,False,True
ADC,2021-03-02,"7.01,9.01",2021-02-05,57.90220260620117,-2.4497218457021246,False,False,True,0,25 days,False,False,True
ADC,2021-04-01,"7.01,9.01",2021-02-16,61.34640121459961,5.948303265460877,True,False,False,1,44 days,False,False,True
ADC,2021-04-07,"8.01,9.01",2021-03-18,59.93272399902344,-2.30441751689867,False,False,True,0,20 days,True,False,False
ADC,2021-05-03,"2.02,9.01",2021-03-23,62.195411682128906,3.775379345584789,False,False,True,0,41 days,False,False,True
ADC,2021-05-06,"8.01,9.01",2021-04-19,64.43537139892578,3.6014870811450876,False,False,True,0,17 days,False,False,True
ADC,2021-05-10,"5.03,5.07,9.01",2021-04-22,64.10116577148438,-0.5186679616887844,False,False,True,0,18 days,False,False,True
ADC,2021-05-14,"1.01,2.03,8.01,9.01",2021-04-26,63.7465705871582,-0.5531805546099986,False,False,True,0,18 days,False,False,True
ADC,2021-06-10,8.01,2021-04-30,64.00932312011719,0.412183009280057,False,False,True,0,41 days,False,False,True
ADC,2021-06-15,"8.01,9.01",2021-05-26,64.68819427490234,1.0605816804392938,False,False,True,0,20 days,False,False,True
ADC,2021-07-06,8.01,2021-06-01,63.924781799316406,-1.1801418854601193,False,False,True,0,35 days,False,False,True
ADC,2021-07-26,"2.02,9.01",2021-06-21,66.50031280517578,4.029002420289712,False,False,True,0,35 days,False,False,True
ADC,2021-08-11,"5.02,9.01",2021-07-12,68.16852569580078,2.5085790130225694,False,False,True,0,30 days,False,False,True
ADC,2021-08-27,5.02,2021-07-28,68.0103759765625,-0.2319981510881104,False,False,True,0,30 days,False,False,True
ADC,2021-09-13,"3.03,5.03,8.01,9.01",2021-08-13,67.60809326171875,-0.5915019716732389,False,False,True,0,31 days,False,False,True
ADC,2021-09-17,"1.01,3.03,5.03,9.01",2021-08-27,68.65982055664062,1.5556233642775827,False,False,True,0,21 days,False,False,True
ADC,2021-10-05,8.01,2021-09-02,63.84590911865234,-7.011249663865743,False,True,False,-1,33 days,False,False,True
ADC,2021-11-01,"2.02,9.01",2021-09-21,63.979942321777344,0.2099323276545683,False,False,True,0,41 days,False,True,False
ADC,2021-11-09,"8.01,9.01",2021-10-18,65.52540588378906,2.41554385003826,False,False,True,0,22 days,False,False,True
ADC,2021-12-08,"5.02,9.01",2021-10-26,63.640380859375,-2.8767849645329955,False,True,False,-1,43 days,False,False,True
ADC,2021-12-13,"8.01,9.01",2021-11-23,64.32233428955078,1.071573458497493,False,False,True,0,20 days,False,True,False
ADC,2021-12-16,"1.01,2.03,9.01",2021-11-29,63.43344497680664,-1.381929500168251,False,False,True,0,17 days,False,False,True
ADC,2021-12-22,5.02,2021-12-02,66.05375671386719,4.130804716689468,False,False,True,0,20 days,False,False,True
ADC,2022-01-04,"7.01,9.01",2021-12-08,61.84092330932617,-6.377886155348047,False,True,False,-1,27 days,False,False,True
ADC,2022-01-05,8.01,2021-12-20,62.77609634399414,1.512223596646941,False,False,True,0,16 days,False,True,False
ADC,2022-02-22,"2.02,9.01",2021-12-21,58.88100051879883,-6.204743607903489,False,True,False,-1,63 days,False,False,True
ADC,2022-04-05,8.01,2022-02-07,60.29759979248047,2.405868210798092,False,False,True,0,57 days,False,True,False
ADC,2022-05-03,"2.02,9.01",2022-03-22,66.93041229248047,11.000126908579135,True,False,False,1,42 days,False,False,True
ADC,2022-05-05,5.07,2022-04-19,67.34342956542969,0.6170846089283999,False,False,True,0,16 days,True,False,False
ADC,2022-05-25,"5.02,7.01",2022-04-21,62.5974006652832,-7.047501041709387,False,True,False,-1,34 days,False,False,True
ADC,2022-06-01,"8.01,9.01",2022-05-11,64.91443634033203,3.7014886407797225,False,False,True,0,21 days,False,True,False
ADC,2022-07-06,8.01,2022-05-17,65.59105682373047,1.04232667114456,False,False,True,0,50 days,False,False,True
ADC,2022-08-02,"2.02,9.01",2022-06-21,72.30490112304688,10.235914199948331,True,False,False,1,42 days,False,False,True
ADC,2022-08-18,"8.01,9.01",2022-07-19,72.14371490478516,-0.22292571562668434,False,False,True,0,30 days,True,False,False
ADC,2022-08-22,"1.01,2.03,8.01,9.01",2022-08-04,73.67484283447266,2.122330312083698,False,False,True,0,18 days,False,False,True
ADC,2022-09-02,"2.02,8.01,9.01",2022-08-08,75.4247055053711,2.375115580266528,False,False,True,0,25 days,False,False,True
